,participant_id,status,topic,response
313,641,niwi,parking,-2
314,643,student,parking,-2
315,644,wimi,parking,no_opinion
316,646,student,parking,0
317,647,student,parking,no_opinion
318,652,niwi,parking,-2
319,653,wimi,parking,-2
320,654,niwi,parking,-1
321,655,wimi,parking,-1
322,656,student,parking,-2
323,657,student,parking,-2
324,658,student,parking,-2
325,660,student,parking,1
326,661,student,parking,no_opinion
327,662,wimi,parking,-2
328,663,niwi,parking,0
329,667,student,parking,no_opinion
330,668,student,parking,-1
331,669,student,parking,1
332,670,niwi,parking,-1
333,671,niwi,parking,-1
334,672,wimi,parking,-1
335,673,wimi,parking,no_opinion
336,674,wimi,parking,-2
337,675,student,parking,-2
338,676,student,parking,-1
339,677,niwi,parking,no_opinion
340,678,student,parking,-1
341,679,student,parking,no_opinion
342,680,wimi,parking,-1
343,682,student,parking,-1
344,683,student,parking,-2
345,684,student,parking,-2
346,686,niwi,parking,-2
347,687,student,parking,no_opinion
348,688,student,parking,0
349,689,student,parking,no_opinion
350,690,student,parking,0
351,691,wimi,parking,2
352,692,niwi,parking,no_opinion
353,693,niwi,parking,-1
354,695,student,parking,1
355,696,student,parking,no_opinion
356,697,niwi,parking,no_opinion
357,698,niwi,parking,0
358,699,student,parking,-1
359,700,student,parking,-1
360,701,student,parking,0
361,703,student,parking,-1
362,704,student,parking,-1
363,705,niwi,parking,0
364,706,wimi,parking,no_opinion
365,707,student,parking,1
366,708,wimi,parking,1
367,709,student,parking,no_opinion
368,710,niwi,parking,-2
369,711,wimi,parking,-1
370,712,niwi,parking,2
371,713,student,parking,no_opinion
372,715,student,parking,no_opinion
373,716,student,parking,no_opinion
374,717,student,parking,no_opinion
375,718,student,parking,-2
376,719,prof,parking,-2
377,721,niwi,parking,-1
378,722,wimi,parking,no_opinion
379,723,student,parking,no_opinion
380,724,wimi,parking,-2
381,726,student,parking,0
382,727,wimi,parking,0
383,728,prof,parking,1
384,729,niwi,parking,-2
385,730,wimi,parking,-2
386,731,student,parking,-1
387,733,student,parking,1
388,736,student,parking,1
389,737,student,parking,no_opinion
390,738,wimi,parking,0
391,739,wimi,parking,0
392,740,student,parking,no_opinion
393,741,wimi,parking,0
394,742,student,parking,no_opinion
395,743,student,parking,-2
396,744,student,parking,no_opinion
397,745,niwi,parking,-1
398,746,student,parking,no_opinion
399,748,student,parking,no_opinion
400,749,wimi,parking,-2
401,750,student,parking,-1
402,751,student,parking,2
403,752,student,parking,0
404,753,student,parking,-1
405,754,wimi,parking,0
406,755,student,parking,1
407,756,wimi,parking,-2
408,757,student,parking,-1
409,758,student,parking,no_opinion
410,759,student,parking,0
411,760,niwi,parking,-2
412,761,student,parking,-2
413,762,niwi,parking,1
414,767,niwi,parking,0
415,768,student,parking,-2
416,772,niwi,parking,no_opinion
417,773,student,parking,-1
418,774,student,parking,1
419,775,niwi,parking,-2
420,776,student,parking,-2
421,777,student,parking,-1
422,778,other,parking,-2
423,779,student,parking,1
424,780,student,parking,no_opinion
425,782,student,parking,1
426,783,niwi,parking,0
427,784,wimi,parking,no_opinion
428,785,wimi,parking,no_opinion
429,786,niwi,parking,0
430,787,student,parking,no_opinion
431,788,student,parking,0
432,789,student,parking,-1
433,790,niwi,parking,-1
434,791,student,parking,no_opinion
435,792,student,parking,0
436,793,student,parking,-2
437,794,wimi,parking,-1
438,796,student,parking,-1
439,797,wimi,parking,0
440,798,student,parking,-2
441,799,student,parking,-1
442,802,niwi,parking,-1
443,804,student,parking,-1
444,805,student,parking,-2
445,806,student,parking,1
446,807,student,parking,2
447,808,niwi,parking,-2
448,809,prof,parking,0
449,810,other,parking,0
450,811,student,parking,-1
451,812,niwi,parking,1
452,813,student,parking,-1
453,814,niwi,parking,1
454,815,niwi,parking,-1
455,816,prof,parking,-1
456,817,niwi,parking,-2
457,818,student,parking,2
458,819,student,parking,no_opinion
459,820,wimi,parking,no_opinion
460,821,student,parking,0
461,824,student,parking,-1
462,825,prof,parking,-1
463,827,student,parking,no_opinion
464,829,wimi,parking,-1
465,830,student,parking,-2
466,831,wimi,parking,no_opinion
467,832,student,parking,-1
468,834,wimi,parking,-2
469,835,niwi,parking,-1
470,836,student,parking,no_opinion
471,837,student,parking,-1
472,838,wimi,parking,0
473,839,niwi,parking,1
474,841,wimi,parking,-2
475,842,wimi,parking,no_opinion
476,843,student,parking,no_opinion
477,844,prof,parking,2
478,847,student,parking,2
479,848,student,parking,-1
480,849,wimi,parking,no_opinion
481,852,wimi,parking,-1
482,853,student,parking,0
483,854,student,parking,no_opinion
484,855,niwi,parking,2
485,856,niwi,parking,-2
486,857,niwi,parking,2
487,858,niwi,parking,-1
488,859,student,parking,0
489,862,student,parking,0
490,863,niwi,parking,-1
491,864,student,parking,no_opinion
492,866,wimi,parking,-2
493,868,niwi,parking,-1
494,869,student,parking,no_opinion
495,870,wimi,parking,no_opinion
496,871,student,parking,-2
497,872,student,parking,2
498,873,prof,parking,0
499,875,wimi,parking,no_opinion
500,876,wimi,parking,-2
501,877,student,parking,-1
502,878,student,parking,2
503,879,niwi,parking,0
504,880,student,parking,no_opinion
505,881,niwi,parking,-2
506,882,student,parking,no_opinion
507,884,wimi,parking,-1
508,885,prof,parking,0
509,886,niwi,parking,no_opinion
510,887,student,parking,-1
511,888,student,parking,-1
512,889,student,parking,-1
513,890,student,parking,2
514,891,niwi,parking,0
515,892,niwi,parking,0
516,893,student,parking,no_opinion
517,894,wimi,parking,no_opinion
518,896,student,parking,-2
519,898,student,parking,-2
520,899,niwi,parking,-1
521,901,student,parking,0
522,902,student,parking,-1
523,903,wimi,parking,no_opinion
524,905,student,parking,no_opinion
525,906,wimi,parking,2
526,908,student,parking,0
527,909,student,parking,-1
528,910,student,parking,no_opinion
529,912,niwi,parking,0
530,913,student,parking,-2
531,915,student,parking,no_opinion
532,917,niwi,parking,no_opinion
533,918,niwi,parking,-2
534,919,niwi,parking,-2
535,920,student,parking,no_opinion
536,922,wimi,parking,no_opinion
537,924,prof,parking,no_opinion
538,925,wimi,parking,-1
539,926,other,parking,0
540,927,student,parking,-1
541,928,other,parking,2
542,930,prof,parking,-1
543,931,student,parking,1
544,932,student,parking,no_opinion
545,933,student,parking,0
546,934,student,parking,1
547,935,student,parking,0
548,936,student,parking,no_opinion
549,937,niwi,parking,-1
550,940,niwi,parking,no_opinion
551,941,student,parking,no_opinion
552,942,niwi,parking,0
553,943,student,parking,-1
554,945,student,parking,0
555,946,wimi,parking,-1
556,948,student,parking,0
557,949,niwi,parking,-2
558,951,prof,parking,-1
559,952,niwi,parking,2
560,953,student,parking,-1
561,957,niwi,parking,no_opinion
562,958,other,parking,1
563,959,wimi,parking,-2
564,960,student,parking,no_opinion
565,961,student,parking,0
566,962,prof,parking,no_opinion
567,963,wimi,parking,no_opinion
568,964,student,parking,2
569,965,wimi,parking,1
570,968,student,parking,1
571,969,student,parking,no_opinion
572,971,student,parking,no_opinion
573,973,student,parking,no_opinion
574,974,niwi,parking,2
575,975,prof,parking,-1
576,976,student,parking,-2
577,977,student,parking,no_opinion
578,978,student,parking,-1
579,979,niwi,parking,-1
580,981,student,parking,2
581,982,wimi,parking,no_opinion
582,983,student,parking,-1
583,985,student,parking,no_opinion
584,986,niwi,parking,2
585,987,niwi,parking,no_opinion
586,988,student,parking,-1
587,989,student,parking,no_opinion
588,991,student,parking,-1
589,993,niwi,parking,-2
590,994,student,parking,-2
591,996,niwi,parking,-1
592,997,niwi,parking,no_opinion
593,998,wimi,parking,0
594,999,niwi,parking,no_opinion
595,1000,niwi,parking,-1
596,1002,student,parking,no_opinion
597,1003,student,parking,-1
598,1005,student,parking,no_opinion
599,1006,student,parking,2
600,1007,wimi,parking,1
601,1008,student,parking,2
602,1009,niwi,parking,no_opinion
603,1010,student,parking,-1
604,1011,student,parking,1
605,1012,student,parking,2
606,1014,student,parking,no_opinion
607,1015,student,parking,2
608,1017,student,parking,2
609,1018,student,parking,1
610,1019,student,parking,1
611,1020,student,parking,no_opinion
612,1021,student,parking,no_opinion
613,1022,student,parking,0
614,1023,student,parking,2
615,1024,wimi,parking,no_opinion
616,1025,student,parking,-2
617,1026,student,parking,-1
618,1027,student,parking,1
619,1028,wimi,parking,-2
620,1029,student,parking,no_opinion
621,1030,student,parking,no_opinion
622,1032,wimi,parking,-1
623,1033,niwi,parking,no_opinion
624,1034,student,parking,no_opinion
625,1035,student,parking,-2
626,1036,student,parking,2
627,1037,student,parking,no_opinion
628,1038,student,parking,0
629,1039,student,parking,no_opinion
630,1040,student,parking,-1
631,1041,student,parking,-2
632,1042,student,parking,no_opinion
633,1044,wimi,parking,2
634,1045,student,parking,no_opinion
635,1046,student,parking,1
636,1047,student,parking,no_opinion
637,1048,wimi,parking,0
638,1050,wimi,parking,no_opinion
639,1051,student,parking,-2
640,1052,student,parking,0
641,1053,student,parking,-1
642,1054,student,parking,no_opinion
643,1056,student,parking,no_opinion
644,1057,niwi,parking,no_opinion
645,1058,student,parking,0
646,1059,student,parking,no_opinion
647,1060,niwi,parking,-1
648,1061,student,parking,no_opinion
649,1062,other,parking,-1
650,1064,student,parking,-1
651,1065,student,parking,no_opinion
652,1066,student,parking,no_opinion
653,1067,student,parking,1
654,1068,niwi,parking,-1
655,1069,prof,parking,-1
656,1070,student,parking,no_opinion
657,1071,wimi,parking,2
658,1072,student,parking,-2
659,1073,student,parking,0
660,1074,student,parking,0
661,1075,student,parking,1
662,1076,wimi,parking,-1
663,1077,wimi,parking,1
664,1078,student,parking,0
665,1079,student,parking,-1
666,1080,wimi,parking,-1
667,1081,niwi,parking,0
668,1082,student,parking,2
669,1083,student,parking,0
670,1084,student,parking,2
671,1086,student,parking,no_opinion
672,1087,student,parking,-1
673,1088,student,parking,-1
674,1090,student,parking,1
675,1091,student,parking,-1
676,1092,student,parking,-1
677,1093,niwi,parking,0
678,1094,student,parking,0
679,1095,wimi,parking,-1
680,1098,student,parking,-1
681,1100,student,parking,2
682,1101,wimi,parking,no_opinion
683,1102,niwi,parking,1
684,1103,student,parking,no_opinion
685,1104,student,parking,1
686,1105,student,parking,no_opinion
687,1107,wimi,parking,0
688,1108,wimi,parking,-1
689,1109,student,parking,0
690,1112,student,parking,0
691,1114,student,parking,-2
692,1116,student,parking,-1
693,1117,student,parking,1
694,1118,student,parking,-1
695,1120,student,parking,-1
696,1121,wimi,parking,-2
697,1122,student,parking,0
698,1123,student,parking,-1
699,1124,student,parking,no_opinion
700,1125,student,parking,-1
701,1127,student,parking,-1
702,1128,student,parking,1
703,1129,student,parking,-1
704,1130,wimi,parking,no_opinion
705,1131,student,parking,0
706,1132,student,parking,-1
707,1133,other,parking,0
708,1134,student,parking,no_opinion
709,1135,student,parking,-1
710,1136,wimi,parking,-1
711,1137,student,parking,no_opinion
712,1138,prof,parking,no_opinion
713,1139,wimi,parking,0
714,1140,other,parking,0
715,1141,student,parking,-1
716,1142,niwi,parking,no_answer
717,1143,student,parking,-1
718,1144,wimi,parking,-1
719,1145,wimi,parking,-1
720,1146,student,parking,no_answer
721,1147,student,parking,-1
722,1148,niwi,parking,-2
723,1149,wimi,parking,0
724,1150,niwi,parking,1
725,1151,student,parking,1
726,1152,student,parking,no_opinion
727,1153,wimi,parking,no_opinion
728,1154,student,parking,1
729,1155,wimi,parking,no_opinion
730,1156,wimi,parking,-1
731,1157,wimi,parking,-2
732,1158,student,parking,1
733,1159,student,parking,-2
734,1161,student,parking,0
735,1162,student,parking,1
736,1163,wimi,parking,no_opinion
737,1164,student,parking,no_opinion
738,1165,niwi,parking,-1
739,1166,student,parking,no_opinion
740,1167,student,parking,2
741,1168,student,parking,-1
742,1169,prof,parking,-2
743,1170,student,parking,1
744,1171,niwi,parking,no_opinion
745,1172,prof,parking,-2
746,1173,student,parking,0
747,1174,student,parking,no_opinion
748,1175,student,parking,no_opinion
749,1180,student,parking,no_opinion
750,1181,student,parking,-1
751,1182,student,parking,-1
752,1183,student,parking,no_opinion
753,1184,niwi,parking,no_answer
754,1185,niwi,parking,-2
755,1186,student,parking,2
756,1189,prof,parking,no_opinion
757,1191,student,parking,2
758,1193,student,parking,2
759,1194,student,parking,2
760,1196,student,parking,0
761,1198,student,parking,-1
762,1199,student,parking,-2
763,1201,wimi,parking,-1
764,1203,student,parking,2
765,1207,student,parking,no_opinion
766,1208,student,parking,-1
767,1209,niwi,parking,-1
768,1210,student,parking,1
769,1212,student,parking,-1
770,1213,wimi,parking,2
771,1215,prof,parking,-2
772,1216,prof,parking,0
773,1217,other,parking,-1
774,1218,wimi,parking,-2
775,1219,prof,parking,no_opinion
776,1220,student,parking,-1
777,1221,student,parking,0
778,1222,student,parking,1
779,1223,wimi,parking,no_opinion
780,1224,wimi,parking,no_opinion
781,1225,student,parking,-1
782,1226,niwi,parking,2
783,1230,student,parking,-2
784,1232,prof,parking,0
785,1233,wimi,parking,1
786,1234,student,parking,0
787,1235,wimi,parking,no_opinion
788,1236,student,parking,-1
789,1238,student,parking,no_opinion
790,1239,wimi,parking,2
791,1240,niwi,parking,0
792,1242,student,parking,0
793,1243,student,parking,-1
794,1244,wimi,parking,no_opinion
795,1245,student,parking,0
796,1246,prof,parking,-2
797,1247,student,parking,-1
798,1248,student,parking,0
799,1249,niwi,parking,no_opinion
800,1250,niwi,parking,1
801,1251,student,parking,-1
802,1252,student,parking,-1
803,1253,student,parking,0
804,1254,student,parking,no_opinion
805,1257,prof,parking,no_opinion
806,1258,wimi,parking,2
807,1259,student,parking,-1
808,1260,student,parking,1
809,1261,wimi,parking,-1
810,1262,student,parking,0
811,1263,student,parking,0
812,1264,student,parking,2
813,1265,student,parking,-1
814,1266,student,parking,2
815,1267,student,parking,-1
816,1268,student,parking,1
817,1269,wimi,parking,no_opinion
818,1270,student,parking,-1
819,1271,student,parking,no_opinion
820,1274,student,parking,1
821,1275,student,parking,no_opinion
822,1276,student,parking,1
823,1277,student,parking,-1
824,1279,niwi,parking,0
825,1280,student,parking,0
826,1283,wimi,parking,1
827,1284,niwi,parking,0
828,1285,wimi,parking,2
829,1286,student,parking,no_opinion
830,1287,student,parking,1
831,1288,student,parking,no_opinion
832,1289,student,parking,-2
833,1291,niwi,parking,-2
834,1292,student,parking,-1
835,1293,student,parking,no_opinion
836,1295,prof,parking,-2
837,1296,student,parking,2
838,1297,student,parking,2
839,1298,other,parking,0
840,1300,student,parking,no_opinion
841,1301,student,parking,2
842,1304,niwi,parking,1
843,1305,prof,parking,-1
844,1306,niwi,parking,no_opinion
845,1308,niwi,parking,-2
846,1309,student,parking,no_opinion
847,1311,student,parking,0
848,1312,student,parking,no_opinion
849,1313,student,parking,1
850,1314,student,parking,0
851,1315,niwi,parking,1
852,1316,student,parking,-1
853,1317,student,parking,2
854,1318,student,parking,-1
855,1319,niwi,parking,-1
856,1320,student,parking,0
857,1321,student,parking,2
858,1322,student,parking,1
859,1323,wimi,parking,0
860,1324,wimi,parking,2
861,1325,wimi,parking,-2
862,1326,student,parking,-2
863,1328,student,parking,-1
864,1329,student,parking,0
865,1330,student,parking,no_opinion
866,1332,student,parking,-1
867,1333,student,parking,-2
868,1334,student,parking,1
869,1335,student,parking,1
870,1336,niwi,parking,no_opinion
871,1337,prof,parking,no_opinion
872,1338,wimi,parking,no_opinion
873,1339,other,parking,-2
874,1340,student,parking,no_opinion
875,1341,niwi,parking,no_opinion
876,1342,student,parking,-2
877,1345,student,parking,-1
878,1346,student,parking,no_opinion
879,1347,student,parking,no_opinion
880,1349,prof,parking,2
881,1350,student,parking,-1
882,1351,student,parking,no_opinion
883,1352,student,parking,no_opinion
884,1353,other,parking,1
885,1354,niwi,parking,-1
886,1356,prof,parking,-1
887,1357,student,parking,-1
888,1359,student,parking,no_opinion
889,1361,student,parking,-1
890,1362,student,parking,-2
891,1363,student,parking,2
892,1364,prof,parking,-2
893,1365,niwi,parking,-1
894,1367,student,parking,0
895,1370,student,parking,-1
896,1373,other,parking,0
897,1375,student,parking,-1
898,1376,student,parking,-2
899,1377,niwi,parking,2
900,1379,wimi,parking,1
901,1380,student,parking,no_opinion
902,1381,student,parking,0
903,1382,student,parking,2
904,1383,student,parking,-2
905,1384,niwi,parking,1
906,1385,student,parking,-1
907,1386,niwi,parking,-1
908,1387,student,parking,-1
909,1388,student,parking,-1
910,1389,student,parking,-1
911,1390,wimi,parking,no_opinion
912,1392,student,parking,no_opinion
913,1394,student,parking,no_opinion
914,1395,student,parking,no_opinion
915,1396,niwi,parking,-2
916,1397,wimi,parking,1
917,1398,student,parking,no_opinion
918,1399,student,parking,-1
919,1400,other,parking,-2
920,1401,student,parking,no_opinion
921,1402,student,parking,-1
922,1403,niwi,parking,1
923,1406,student,parking,no_opinion
924,1407,student,parking,no_opinion
925,1408,prof,parking,no_opinion
926,1409,prof,parking,-2
927,1410,student,parking,1
928,1412,student,parking,-1
929,1413,student,parking,no_opinion
930,1416,niwi,parking,-1
931,1417,student,parking,0
932,1418,wimi,parking,no_opinion
933,1420,student,parking,no_opinion
934,1424,student,parking,-1
935,1425,niwi,parking,2
936,1426,wimi,parking,-2
937,1427,student,parking,0
938,1429,wimi,parking,0
939,1430,wimi,parking,-1
940,1431,prof,parking,-2
941,1432,student,parking,-1
942,1434,student,parking,0
943,1435,other,parking,0
944,1436,student,parking,no_opinion
945,1438,student,parking,1
946,1439,student,parking,0
947,1440,wimi,parking,-1
948,1441,student,parking,1
949,1442,student,parking,-2
950,1444,student,parking,no_opinion
951,1445,wimi,parking,1
952,1446,niwi,parking,1
953,1447,wimi,parking,-1
954,1448,niwi,parking,-1
955,1450,wimi,parking,1
956,1453,student,parking,no_opinion
957,1454,student,parking,no_opinion
958,1455,wimi,parking,-1
959,1456,student,parking,-2
960,1457,student,parking,-2
961,1459,wimi,parking,-1
962,1460,wimi,parking,-2
963,1461,prof,parking,-1
964,1462,student,parking,no_opinion
965,1463,student,parking,1
966,1465,student,parking,no_opinion
967,1466,niwi,parking,no_opinion
968,1467,student,parking,no_opinion
969,1470,student,parking,-1
970,1471,wimi,parking,-1
971,1472,student,parking,-2
972,1473,student,parking,no_opinion
973,1474,student,parking,1
974,1475,student,parking,1
975,1478,student,parking,-2
976,1481,student,parking,no_opinion
977,1483,prof,parking,-2
978,1484,other,parking,-1
979,1485,wimi,parking,-2
980,1486,student,parking,-1
981,1487,student,parking,0
982,1488,wimi,parking,-2
983,1490,student,parking,1
984,1491,niwi,parking,-1
985,1492,wimi,parking,-1
986,1493,student,parking,-1
987,1494,student,parking,0
988,1496,student,parking,-1
989,1497,student,parking,no_opinion
990,1498,student,parking,0
991,1499,student,parking,1
992,1500,student,parking,0
993,1501,student,parking,-2
994,1502,student,parking,-1
995,1503,student,parking,0
996,1504,wimi,parking,0
997,1505,niwi,parking,-1
998,1506,niwi,parking,0
999,1507,student,parking,-1
1000,1508,prof,parking,-2
1001,1511,student,parking,2
1002,1512,other,parking,-2
1003,1513,student,parking,0
1004,1516,niwi,parking,-2
1005,1517,wimi,parking,1
1006,1518,wimi,parking,no_opinion
1007,1519,student,parking,-2
1008,1520,student,parking,no_opinion
1009,1521,niwi,parking,-1
1010,1522,student,parking,-2
1011,1523,student,parking,-1
1012,1524,prof,parking,no_opinion
1013,1525,prof,parking,no_opinion
1014,1526,student,parking,-1
1015,1527,wimi,parking,1
1016,1528,wimi,parking,no_opinion
1017,1529,niwi,parking,-2
1018,1530,prof,parking,-1
1019,1531,prof,parking,no_opinion
1020,1532,niwi,parking,0
1021,1533,prof,parking,1
1022,1534,prof,parking,-2
1023,1535,prof,parking,-1
1024,1536,student,parking,-1
1025,1537,student,parking,-1
1026,1538,student,parking,-2
1027,1539,wimi,parking,0
1028,1540,student,parking,-1
1029,1541,student,parking,-1
1030,1542,other,parking,2
1031,1543,student,parking,-1
1032,1544,student,parking,no_opinion
1033,1545,wimi,parking,-2
1034,1547,student,parking,-1
1035,1550,student,parking,0
1036,1551,student,parking,2
1037,1552,student,parking,no_opinion
1038,1553,student,parking,no_opinion
1039,1555,student,parking,0
1040,1556,student,parking,no_opinion
1041,1557,student,parking,2
1042,1558,student,parking,1
1043,1559,student,parking,1
1044,1560,student,parking,-1
1045,1561,student,parking,no_answer
1046,1562,wimi,parking,no_opinion
1047,1564,student,parking,-1
1048,1565,student,parking,no_opinion
1049,1566,wimi,parking,no_opinion
1050,1567,prof,parking,0
1051,1568,prof,parking,0
1052,1572,niwi,parking,2
1053,1573,student,parking,no_opinion
1054,1574,prof,parking,1
1055,1575,student,parking,2
1056,1576,student,parking,1
1057,1577,student,parking,-1
1058,1578,student,parking,no_opinion
1059,1579,wimi,parking,1
1060,1580,student,parking,1
1061,1581,wimi,parking,0
1062,1583,student,parking,no_opinion
1063,1584,student,parking,-2
1064,1585,student,parking,2
1065,1586,niwi,parking,-1
1066,1588,prof,parking,-1
1067,1589,prof,parking,no_opinion
1068,1590,student,parking,0
1069,1592,student,parking,no_opinion
1070,1593,wimi,parking,-2
1071,1594,student,parking,no_opinion
1072,1595,student,parking,no_opinion
1073,1597,student,parking,1
1074,1598,student,parking,no_opinion
1075,1599,student,parking,1
1076,1600,niwi,parking,-2
1077,1601,student,parking,no_opinion
1078,1602,student,parking,no_opinion
1079,1603,niwi,parking,1
1080,1604,wimi,parking,-2
1081,1605,student,parking,no_opinion
1082,1606,niwi,parking,-2
1083,1607,student,parking,no_opinion
1084,1608,student,parking,no_opinion
1085,1609,niwi,parking,-1
1086,1610,student,parking,0
1087,1611,student,parking,0
1088,1614,student,parking,no_opinion
1089,1615,student,parking,no_opinion
1090,1616,wimi,parking,1
1091,1617,student,parking,-1
1092,1619,student,parking,-1
1093,1621,student,parking,-1
1094,1625,student,parking,1
1095,1626,student,parking,-2
1096,1627,student,parking,0
1097,1628,student,parking,-1
1098,1629,student,parking,2
1099,1630,niwi,parking,no_opinion
1100,1631,wimi,parking,-2
1101,1632,student,parking,1
1102,1633,student,parking,-1
1103,1634,student,parking,-1
1104,1636,student,parking,-1
1105,1638,student,parking,0
1106,1639,student,parking,0
1107,1644,student,parking,2
1108,1645,niwi,parking,no_opinion
1109,1646,student,parking,no_opinion
1110,1647,niwi,parking,-2
1111,1648,prof,parking,2
1112,1649,wimi,parking,1
1113,1650,student,parking,0
1114,1651,student,parking,no_opinion
1115,1654,student,parking,no_opinion
1116,1655,student,parking,0
1117,1656,niwi,parking,0
1118,1657,prof,parking,no_opinion
1119,1659,student,parking,no_opinion
1120,1660,student,parking,0
1121,1661,niwi,parking,-1
1122,1663,student,parking,no_opinion
1123,1664,wimi,parking,-1
1124,1666,student,parking,-2
1125,1667,student,parking,-2
1126,1668,student,parking,0
1127,1669,student,parking,1
1128,1670,student,parking,-2
1129,1671,student,parking,1
1130,1672,student,parking,1
1131,1673,wimi,parking,-2
1132,1674,student,parking,no_opinion
1133,1675,student,parking,no_opinion
1134,1676,student,parking,1
1135,1679,student,parking,-2
1136,1680,student,parking,1
1137,1681,student,parking,0
1138,1682,student,parking,1
1139,1684,niwi,parking,-1
1140,1685,student,parking,-1
1141,1687,student,parking,no_opinion
1142,1688,student,parking,-2
1143,1689,prof,parking,no_opinion
1144,1690,student,parking,no_opinion
1145,1693,wimi,parking,2
1146,1694,student,parking,no_opinion
1147,1695,student,parking,-1
1148,1697,student,parking,1
1149,1698,student,parking,1
1150,1699,student,parking,no_opinion
1151,1700,student,parking,no_opinion
1152,1701,niwi,parking,-2
1153,1702,wimi,parking,0
1154,1703,wimi,parking,0
1155,1704,student,parking,-1
1156,1705,student,parking,1
1157,1708,student,parking,-1
1158,1713,student,parking,no_opinion
1159,1714,prof,parking,2
1160,1715,wimi,parking,no_opinion
1161,1716,wimi,parking,1
1162,1717,student,parking,-1
1163,1718,student,parking,-1
1164,1720,student,parking,2
1165,1722,student,parking,-1
1166,1723,student,parking,0
1167,1724,student,parking,2
1168,1725,niwi,parking,no_opinion
1169,1727,student,parking,-1
1170,1728,student,parking,no_opinion
1171,1729,wimi,parking,-1
1172,1730,student,parking,no_opinion
1173,1732,student,parking,-1
1174,1733,student,parking,-1
1175,1734,student,parking,-2
1176,1735,student,parking,-1
1177,1737,other,parking,no_opinion
1178,1739,wimi,parking,no_opinion
1179,1740,niwi,parking,1
1180,1742,wimi,parking,2
1181,1744,niwi,parking,no_opinion
1182,1745,student,parking,-1
1183,1746,niwi,parking,no_opinion
1184,1748,niwi,parking,-1
1185,1749,student,parking,no_opinion
1186,1750,student,parking,no_opinion
1187,1751,student,parking,0
1188,1752,student,parking,0
1189,1753,student,parking,no_opinion
1190,1754,prof,parking,no_opinion
1191,1755,student,parking,2
1192,1756,student,parking,no_opinion
1193,1757,student,parking,1
1194,1758,student,parking,no_opinion
1195,1759,student,parking,no_opinion
1196,1760,wimi,parking,2
1197,1761,student,parking,no_opinion
1198,1762,wimi,parking,2
1199,1764,student,parking,-1
1200,1765,student,parking,0
1201,1766,student,parking,no_opinion
1202,1767,student,parking,-2
1203,1768,student,parking,-1
1204,1772,student,parking,0
1205,1773,student,parking,no_opinion
1206,1774,student,parking,0
1207,1775,student,parking,0
1208,1776,prof,parking,no_opinion
1209,1777,student,parking,-2
1210,1780,student,parking,2
1211,1781,student,parking,-1
1212,1782,student,parking,-1
1213,1784,prof,parking,-1
1214,1785,student,parking,no_opinion
1215,1786,student,parking,-1
1216,1787,student,parking,1
1217,1788,student,parking,no_opinion
1218,1790,student,parking,-2
1219,1791,student,parking,-1
1220,1792,prof,parking,2
1221,1793,wimi,parking,no_opinion
1222,1794,student,parking,0
1223,1795,student,parking,0
1224,1796,student,parking,no_opinion
1225,1798,student,parking,no_opinion
1226,1800,student,parking,0
1227,1802,student,parking,1
1228,1803,student,parking,1
1229,1804,student,parking,1
1230,1805,student,parking,-2
1231,1807,student,parking,no_opinion
1232,1808,student,parking,2
1233,1809,student,parking,no_opinion
1234,1810,wimi,parking,no_opinion
1235,1812,student,parking,1
1236,1813,student,parking,no_opinion
1237,1814,prof,parking,2
1238,1817,student,parking,-1
1239,1820,prof,parking,1
1240,1821,student,parking,no_opinion
1241,1822,student,parking,no_opinion
1242,1823,student,parking,0
1243,1824,prof,parking,1
1244,1825,niwi,parking,no_opinion
1245,1826,student,parking,-1
1246,1827,student,parking,0
1247,1828,student,parking,no_answer
1248,1832,student,parking,-1
1249,1833,student,parking,1
1250,1834,student,parking,-1
1251,1835,student,parking,1
1252,1837,student,parking,1
1253,1838,student,parking,-2
1254,1839,student,parking,no_opinion
1255,1841,wimi,parking,-2
1256,1843,student,parking,0
1257,1845,niwi,parking,-2
1258,1846,student,parking,-2
1259,1847,wimi,parking,-1
1260,1848,student,parking,-1
1261,1849,student,parking,0
1262,1850,wimi,parking,no_opinion
1263,1851,wimi,parking,2
1264,1853,student,parking,no_opinion
1265,1854,student,parking,0
1266,1855,student,parking,0
1267,1856,student,parking,no_opinion
1268,1857,niwi,parking,2
1269,1858,student,parking,no_opinion
1270,1859,student,parking,no_opinion
1271,1860,student,parking,-1
1272,1862,student,parking,no_opinion
1273,1863,prof,parking,0
1274,1865,student,parking,-1
1275,1867,student,parking,1
1276,1869,student,parking,0
1277,1870,student,parking,-2
1278,1871,student,parking,0
1279,1872,wimi,parking,0
1280,1873,niwi,parking,-1
1281,1874,student,parking,-2
1282,1875,prof,parking,no_opinion
1283,1876,other,parking,-2
1284,1878,student,parking,no_opinion
1285,1880,student,parking,-2
1286,1881,student,parking,-1
1287,1883,student,parking,0
1288,1884,wimi,parking,-1
1289,1885,student,parking,-1
1290,1886,student,parking,0
1291,1888,student,parking,1
1292,1889,student,parking,1
1293,1890,wimi,parking,-1
1294,1891,student,parking,0
1295,1892,wimi,parking,-2
1296,1893,student,parking,no_opinion
1297,1895,student,parking,-2
1298,1896,niwi,parking,-2
1299,1897,student,parking,no_opinion
1300,1898,student,parking,2
1301,1900,student,parking,-1
