,participant_id,status,topic,response
907,1386,niwi,deutschlandticket,Kommt darauf an...
908,1387,student,deutschlandticket,
909,1388,student,deutschlandticket,
910,1389,student,deutschlandticket,
911,1390,wimi,deutschlandticket,nicht beantwortet
912,1392,student,deutschlandticket,
913,1394,student,deutschlandticket,
914,1395,student,deutschlandticket,
915,1396,niwi,deutschlandticket,Nein
916,1397,wimi,deutschlandticket,Nein
917,1398,student,deutschlandticket,
918,1399,student,deutschlandticket,
919,1400,other,deutschlandticket,Nein
920,1401,student,deutschlandticket,
921,1402,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
922,1403,niwi,deutschlandticket,Nein
923,1406,student,deutschlandticket,Ja
924,1407,student,deutschlandticket,
925,1408,prof,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
926,1409,prof,deutschlandticket,Ja
927,1410,student,deutschlandticket,
928,1412,student,deutschlandticket,
929,1413,student,deutschlandticket,
930,1416,niwi,deutschlandticket,Nein
931,1417,student,deutschlandticket,
932,1418,wimi,deutschlandticket,nicht beantwortet
933,1420,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
934,1424,student,deutschlandticket,
935,1425,niwi,deutschlandticket,Kommt darauf an...
936,1426,wimi,deutschlandticket,Ja
937,1427,student,deutschlandticket,
938,1429,wimi,deutschlandticket,Nein
939,1430,wimi,deutschlandticket,Nein
940,1431,prof,deutschlandticket,Nein
941,1432,student,deutschlandticket,
942,1434,student,deutschlandticket,
943,1435,other,deutschlandticket,Nein
944,1436,student,deutschlandticket,
945,1438,student,deutschlandticket,
946,1439,student,deutschlandticket,
947,1440,wimi,deutschlandticket,Ja
948,1441,student,deutschlandticket,
949,1442,student,deutschlandticket,
950,1444,student,deutschlandticket,
951,1445,wimi,deutschlandticket,Nein
952,1446,niwi,deutschlandticket,Nein
953,1447,wimi,deutschlandticket,Nein
954,1448,niwi,deutschlandticket,Nein
955,1450,wimi,deutschlandticket,Kommt darauf an...
956,1453,student,deutschlandticket,
957,1454,student,deutschlandticket,
958,1455,wimi,deutschlandticket,Nein
959,1456,student,deutschlandticket,
960,1457,student,deutschlandticket,
961,1459,wimi,deutschlandticket,Nein
962,1460,wimi,deutschlandticket,Ja
963,1461,prof,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
964,1462,student,deutschlandticket,
965,1463,student,deutschlandticket,
966,1465,student,deutschlandticket,
967,1466,niwi,deutschlandticket,Nein
968,1467,student,deutschlandticket,
969,1470,student,deutschlandticket,nicht beantwortet
970,1471,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
971,1472,student,deutschlandticket,
972,1473,student,deutschlandticket,
973,1474,student,deutschlandticket,
974,1475,student,deutschlandticket,
975,1478,student,deutschlandticket,Kommt darauf an...
976,1481,student,deutschlandticket,
977,1483,prof,deutschlandticket,Nein
978,1484,other,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
979,1485,wimi,deutschlandticket,Kommt darauf an...
980,1486,student,deutschlandticket,
981,1487,student,deutschlandticket,
982,1488,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
983,1490,student,deutschlandticket,
984,1491,niwi,deutschlandticket,Nein
985,1492,wimi,deutschlandticket,Nein
986,1493,student,deutschlandticket,
987,1494,student,deutschlandticket,
988,1496,student,deutschlandticket,
989,1497,student,deutschlandticket,nicht beantwortet
990,1498,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
991,1499,student,deutschlandticket,Ja
992,1500,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
993,1501,student,deutschlandticket,
994,1502,student,deutschlandticket,
995,1503,student,deutschlandticket,
996,1504,wimi,deutschlandticket,Kommt darauf an...
997,1505,niwi,deutschlandticket,Nein
998,1506,niwi,deutschlandticket,Nein
999,1507,student,deutschlandticket,
1000,1508,prof,deutschlandticket,Kommt darauf an...
1001,1511,student,deutschlandticket,
1002,1512,other,deutschlandticket,Nein
1003,1513,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1004,1516,niwi,deutschlandticket,Nein
1005,1517,wimi,deutschlandticket,Nein
1006,1518,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1007,1519,student,deutschlandticket,
1008,1520,student,deutschlandticket,
1009,1521,niwi,deutschlandticket,Nein
1010,1522,student,deutschlandticket,
1011,1523,student,deutschlandticket,
1012,1524,prof,deutschlandticket,nicht beantwortet
1013,1525,prof,deutschlandticket,Kommt darauf an...
1014,1526,student,deutschlandticket,
1015,1527,wimi,deutschlandticket,nicht beantwortet
1016,1528,wimi,deutschlandticket,Nein
1017,1529,niwi,deutschlandticket,Kommt darauf an...
1018,1530,prof,deutschlandticket,Nein
1019,1531,prof,deutschlandticket,Ja
1020,1532,niwi,deutschlandticket,Kommt darauf an...
1021,1533,prof,deutschlandticket,Nein
1022,1534,prof,deutschlandticket,Nein
1023,1535,prof,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1024,1536,student,deutschlandticket,
1025,1537,student,deutschlandticket,
1026,1538,student,deutschlandticket,
1027,1539,wimi,deutschlandticket,Kommt darauf an...
1028,1540,student,deutschlandticket,
1029,1541,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1030,1542,other,deutschlandticket,Kommt darauf an...
1031,1543,student,deutschlandticket,
1032,1544,student,deutschlandticket,
1033,1545,wimi,deutschlandticket,Nein
1034,1547,student,deutschlandticket,
1035,1550,student,deutschlandticket,
1036,1551,student,deutschlandticket,
1037,1552,student,deutschlandticket,
1038,1553,student,deutschlandticket,
1039,1555,student,deutschlandticket,
1040,1556,student,deutschlandticket,Ja
1041,1557,student,deutschlandticket,
1042,1558,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1043,1559,student,deutschlandticket,
1044,1560,student,deutschlandticket,
1045,1561,student,deutschlandticket,
1046,1562,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1047,1564,student,deutschlandticket,nicht beantwortet
1048,1565,student,deutschlandticket,
1049,1566,wimi,deutschlandticket,Kommt darauf an...
1050,1567,prof,deutschlandticket,Ja
1051,1568,prof,deutschlandticket,Nein
1052,1572,niwi,deutschlandticket,Kommt darauf an...
1053,1573,student,deutschlandticket,
1054,1574,prof,deutschlandticket,Ja
1055,1575,student,deutschlandticket,
1056,1576,student,deutschlandticket,
1057,1577,student,deutschlandticket,
1058,1578,student,deutschlandticket,
1059,1579,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1060,1580,student,deutschlandticket,
1061,1581,wimi,deutschlandticket,Nein
1062,1583,student,deutschlandticket,
1063,1584,student,deutschlandticket,
1064,1585,student,deutschlandticket,
1065,1586,niwi,deutschlandticket,Kommt darauf an...
1066,1588,prof,deutschlandticket,Nein
1067,1589,prof,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1068,1590,student,deutschlandticket,
1069,1592,student,deutschlandticket,
1070,1593,wimi,deutschlandticket,Nein
1071,1594,student,deutschlandticket,
1072,1595,student,deutschlandticket,
1073,1597,student,deutschlandticket,
1074,1598,student,deutschlandticket,
1075,1599,student,deutschlandticket,
1076,1600,niwi,deutschlandticket,Kommt darauf an...
1077,1601,student,deutschlandticket,
1078,1602,student,deutschlandticket,
1079,1603,niwi,deutschlandticket,Ja
1080,1604,wimi,deutschlandticket,Ja
1081,1605,student,deutschlandticket,
1082,1606,niwi,deutschlandticket,Ja
1083,1607,student,deutschlandticket,
1084,1608,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1085,1609,niwi,deutschlandticket,Ja
1086,1610,student,deutschlandticket,Ja
1087,1611,student,deutschlandticket,
1088,1614,student,deutschlandticket,
1089,1615,student,deutschlandticket,
1090,1616,wimi,deutschlandticket,Ja
1091,1617,student,deutschlandticket,
1092,1619,student,deutschlandticket,
1093,1621,student,deutschlandticket,
1094,1625,student,deutschlandticket,
1095,1626,student,deutschlandticket,
1096,1627,student,deutschlandticket,Ja
1097,1628,student,deutschlandticket,
1098,1629,student,deutschlandticket,
1099,1630,niwi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1100,1631,wimi,deutschlandticket,Ja
1101,1632,student,deutschlandticket,
1102,1633,student,deutschlandticket,
1103,1634,student,deutschlandticket,
1104,1636,student,deutschlandticket,
1105,1638,student,deutschlandticket,
1106,1639,student,deutschlandticket,
1107,1644,student,deutschlandticket,
1108,1645,niwi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1109,1646,student,deutschlandticket,
1110,1647,niwi,deutschlandticket,Nein
1111,1648,prof,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1112,1649,wimi,deutschlandticket,Nein
1113,1650,student,deutschlandticket,
1114,1651,student,deutschlandticket,
1115,1654,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1116,1655,student,deutschlandticket,
1117,1656,niwi,deutschlandticket,Ja
1118,1657,prof,deutschlandticket,Nein
1119,1659,student,deutschlandticket,
1120,1660,student,deutschlandticket,
1121,1661,niwi,deutschlandticket,Kommt darauf an...
1122,1663,student,deutschlandticket,Ja
1123,1664,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1124,1666,student,deutschlandticket,
1125,1667,student,deutschlandticket,
1126,1668,student,deutschlandticket,
1127,1669,student,deutschlandticket,
1128,1670,student,deutschlandticket,
1129,1671,student,deutschlandticket,
1130,1672,student,deutschlandticket,
1131,1673,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1132,1674,student,deutschlandticket,
1133,1675,student,deutschlandticket,
1134,1676,student,deutschlandticket,
1135,1679,student,deutschlandticket,
1136,1680,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1137,1681,student,deutschlandticket,
1138,1682,student,deutschlandticket,
1139,1684,niwi,deutschlandticket,Nein
1140,1685,student,deutschlandticket,
1141,1687,student,deutschlandticket,
1142,1688,student,deutschlandticket,
1143,1689,prof,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1144,1690,student,deutschlandticket,
1145,1693,wimi,deutschlandticket,Kommt darauf an...
1146,1694,student,deutschlandticket,
1147,1695,student,deutschlandticket,
1148,1697,student,deutschlandticket,
1149,1698,student,deutschlandticket,
1150,1699,student,deutschlandticket,
1151,1700,student,deutschlandticket,
1152,1701,niwi,deutschlandticket,Nein
1153,1702,wimi,deutschlandticket,Nein
1154,1703,wimi,deutschlandticket,Ja
1155,1704,student,deutschlandticket,
1156,1705,student,deutschlandticket,
1157,1708,student,deutschlandticket,
1158,1713,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1159,1714,prof,deutschlandticket,Nein
1160,1715,wimi,deutschlandticket,Kommt darauf an...
1161,1716,wimi,deutschlandticket,Ja
1162,1717,student,deutschlandticket,
1163,1718,student,deutschlandticket,
1164,1720,student,deutschlandticket,
1165,1722,student,deutschlandticket,
1166,1723,student,deutschlandticket,
1167,1724,student,deutschlandticket,
1168,1725,niwi,deutschlandticket,Nein
1169,1727,student,deutschlandticket,
1170,1728,student,deutschlandticket,
1171,1729,wimi,deutschlandticket,nicht beantwortet
1172,1730,student,deutschlandticket,
1173,1732,student,deutschlandticket,
1174,1733,student,deutschlandticket,
1175,1734,student,deutschlandticket,
1176,1735,student,deutschlandticket,
1177,1737,other,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1178,1739,wimi,deutschlandticket,Ja
1179,1740,niwi,deutschlandticket,Nein
1180,1742,wimi,deutschlandticket,Ja
1181,1744,niwi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1182,1745,student,deutschlandticket,
1183,1746,niwi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1184,1748,niwi,deutschlandticket,Kommt darauf an...
1185,1749,student,deutschlandticket,
1186,1750,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1187,1751,student,deutschlandticket,
1188,1752,student,deutschlandticket,
1189,1753,student,deutschlandticket,
1190,1754,prof,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1191,1755,student,deutschlandticket,
1192,1756,student,deutschlandticket,
1193,1757,student,deutschlandticket,
1194,1758,student,deutschlandticket,
1195,1759,student,deutschlandticket,
1196,1760,wimi,deutschlandticket,Ja
1197,1761,student,deutschlandticket,
1198,1762,wimi,deutschlandticket,Nein
1199,1764,student,deutschlandticket,
1200,1765,student,deutschlandticket,
1201,1766,student,deutschlandticket,
1202,1767,student,deutschlandticket,Nein
1203,1768,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1204,1772,student,deutschlandticket,
1205,1773,student,deutschlandticket,Nein
1206,1774,student,deutschlandticket,
1207,1775,student,deutschlandticket,
1208,1776,prof,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1209,1777,student,deutschlandticket,
1210,1780,student,deutschlandticket,
1211,1781,student,deutschlandticket,
1212,1782,student,deutschlandticket,
1213,1784,prof,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
1214,1785,student,deutschlandticket,
1215,1786,student,deutschlandticket,
1216,1787,student,deutschlandticket,
1217,1788,student,deutschlandticket,nicht beantwortet
1218,1790,student,deutschlandticket,
1219,1791,student,deutschlandticket,Nein
1220,1792,prof,deutschlandticket,Nein
